x1,x2
1.7613358,4.805344
1.2412877,4.9245396
2.9030576,-4.4553056
1.6901921,4.682579
-0.6486668,2.7276487
3.0750077,2.6366432
2.600872,-4.4473085
6.837299,2.3966196
2.6012936,-4.447799
-4.556047,0.051878043
9.451628,3.7582502
-3.2129886,1.0420216
5.9712996,1.378845
6.0668635,3.8813999
-2.1559296,1.9290714
7.3548017,3.4903257
-1.3969584,0.31548002
-0.70841616,1.2585553
0.30749393,3.1591995
5.147971,1.5919398
8.559959,2.714602
4.1496553,0.6562997
-0.683495,-4.7163744
-1.2675977,1.3378105
7.8231273,3.9665856
4.861045,1.8148423
4.6421413,2.557529
3.1913736,1.8847318
-3.6076102,-0.2372499
-4.975509,0.12210512
-3.150755,0.4381821
1.2209165,-0.23206478
-0.3742423,-3.6588233
-1.5941988,-0.121466614
5.4822516,3.4332805
7.5768237,2.2837224
-1.121442,0.11895896
8.054431,3.535088
-0.012430304,-0.15344158
6.4738154,3.6055095
8.172226,4.084231
6.8117895,3.6121595
-1.0387024,2.101554
-1.3999205,0.29559693
3.2001173,0.042681698
0.29334024,3.1579132
-2.6348774,0.18352889
6.098899,2.441111
-4.695734,0.14748551
-3.9408298,-0.17550127
-1.4399399,-0.41418302
6.666133,3.1241293
5.0880704,2.1078672
8.295852,3.4145942
5.756443,2.68206
-2.05468,-0.28015456
5.0232825,3.121427
7.9642377,3.2917275
2.760032,-0.014726715
3.2366564,2.004323
4.1389017,2.3545766
1.4118226,-0.20685238
8.837621,2.9679677
4.499123,2.14544
-2.6044211,-1.0987325
-1.1046665,0.6612237
7.5491066,3.1139166
7.4171996,4.50741
5.548979,3.1110258
7.910142,3.0961454
2.415259,-4.471041
4.9911184,2.585989
-0.38424477,-3.4205756
3.9027424,2.5180767
0.060670238,-0.111137524
-2.9821246,-0.712827
-0.028492026,-1.4564974
-0.64430773,0.9575818
8.634032,2.1855247
2.600723,-4.44787
7.357954,4.314392
4.836186,3.3699107
0.5563775,-3.69981
4.6026163,2.4799569
3.555569,3.9049098
9.230209,3.6436036
3.9915483,3.5997837
7.2427173,2.6664145
-1.716192,-0.7082572
0.9368434,-3.9850519
-0.42060804,-4.3201604
-2.0540376,1.3050013
-1.5874009,1.2168618
-1.8984921,0.24085411
-1.4942185,1.8529127
-1.5510637,1.5014563
2.0452874,-4.3408017
-1.8014674,0.96088696
2.600108,-4.4474335
-0.9234205,2.2921624
-0.4572736,-4.28393
-1.7672449,0.88935703
